session_id,agent_id,name,type,status,progress,output,created_at,updated_at
JIR-1753269831187-05wvissg,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:23:51.200Z,2025-07-23T11:23:58.567Z
JIR-1753269831187-05wvissg,2,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T11:23:51.231Z,2025-07-23T11:24:09.783Z
JIR-1753269831187-05wvissg,3,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T11:23:51.269Z,2025-07-23T11:24:15.018Z
JIR-1753269831187-05wvissg,4,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-23T11:23:51.303Z,2025-07-23T11:23:51.303Z
JIR-1753269831187-05wvissg,5,Policy Integration Agent,policy_integration,pending,0,{},2025-07-23T11:23:51.316Z,2025-07-23T11:23:51.316Z
JIR-1753269831187-05wvissg,6,Final Decision Agent,final_decision,pending,0,{},2025-07-23T11:23:51.339Z,2025-07-23T11:23:51.339Z
JIR-1753270252835-em396wex,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:30:52.843Z,2025-07-23T11:31:00.154Z
JIR-1753270252835-em396wex,2,Field Comparison Agent,field_comparison,pending,0,{},2025-07-23T11:30:52.866Z,2025-07-23T11:30:52.866Z
JIR-1753270252835-em396wex,3,Mismatch Summary Agent,mismatch_summary,pending,0,{},2025-07-23T11:30:52.895Z,2025-07-23T11:30:52.895Z
JIR-1753270252835-em396wex,4,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-23T11:30:52.944Z,2025-07-23T11:30:52.944Z
JIR-1753270252835-em396wex,5,Policy Integration Agent,policy_integration,pending,0,{},2025-07-23T11:30:52.960Z,2025-07-23T11:30:52.960Z
JIR-1753270252835-em396wex,6,Final Decision Agent,final_decision,pending,0,{},2025-07-23T11:30:52.973Z,2025-07-23T11:30:52.973Z
JIR-1753270322288-he4ssycs,7,Data Extraction Agent,data_extraction,running,30,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:32:02.296Z,2025-07-23T11:33:46.409Z
JIR-1753270322288-he4ssycs,8,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T11:32:02.333Z,2025-07-23T11:32:43.138Z
JIR-1753270322288-he4ssycs,9,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T11:32:02.355Z,2025-07-23T11:32:48.506Z
JIR-1753270322288-he4ssycs,10,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-23T11:32:02.374Z,2025-07-23T11:32:02.374Z
JIR-1753270322288-he4ssycs,11,Policy Integration Agent,policy_integration,pending,0,{},2025-07-23T11:32:02.389Z,2025-07-23T11:32:02.389Z
JIR-1753270322288-he4ssycs,12,Final Decision Agent,final_decision,pending,0,{},2025-07-23T11:32:02.401Z,2025-07-23T11:32:02.401Z
JIR-1753270400020-wck8vau1,13,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:33:20.029Z,2025-07-23T11:33:27.386Z
JIR-1753270400020-wck8vau1,14,Field Comparison Agent,field_comparison,pending,0,{},2025-07-23T11:33:20.051Z,2025-07-23T11:33:20.051Z
JIR-1753270400020-wck8vau1,15,Mismatch Summary Agent,mismatch_summary,pending,0,{},2025-07-23T11:33:20.097Z,2025-07-23T11:33:20.097Z
JIR-1753270400020-wck8vau1,16,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-23T11:33:20.157Z,2025-07-23T11:33:20.157Z
JIR-1753270400020-wck8vau1,17,Policy Integration Agent,policy_integration,pending,0,{},2025-07-23T11:33:20.177Z,2025-07-23T11:33:20.177Z
JIR-1753270400020-wck8vau1,18,Final Decision Agent,final_decision,pending,0,{},2025-07-23T11:33:20.195Z,2025-07-23T11:33:20.195Z
JIR-1753270433408-kunhfj2y,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:33:53.419Z,2025-07-23T11:36:39.368Z
JIR-1753270433408-kunhfj2y,2,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T11:33:53.449Z,2025-07-23T11:36:39.494Z
JIR-1753270433408-kunhfj2y,3,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T11:33:53.468Z,2025-07-23T11:36:44.798Z
JIR-1753270433408-kunhfj2y,4,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-23T11:33:53.502Z,2025-07-23T11:33:53.502Z
JIR-1753270433408-kunhfj2y,5,Policy Integration Agent,policy_integration,pending,0,{},2025-07-23T11:33:53.519Z,2025-07-23T11:33:53.519Z
JIR-1753270433408-kunhfj2y,6,Final Decision Agent,final_decision,pending,0,{},2025-07-23T11:33:53.533Z,2025-07-23T11:33:53.533Z
JIR-1753270659333-ecr4mft0,7,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:37:39.355Z,2025-07-23T11:37:46.853Z
JIR-1753270659333-ecr4mft0,8,Field Comparison Agent,field_comparison,pending,0,{},2025-07-23T11:37:39.463Z,2025-07-23T11:37:39.463Z
JIR-1753270659333-ecr4mft0,9,Mismatch Summary Agent,mismatch_summary,pending,0,{},2025-07-23T11:37:39.549Z,2025-07-23T11:37:39.549Z
JIR-1753270659333-ecr4mft0,10,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-23T11:37:39.585Z,2025-07-23T11:37:39.585Z
JIR-1753270659333-ecr4mft0,11,Policy Integration Agent,policy_integration,pending,0,{},2025-07-23T11:37:39.611Z,2025-07-23T11:37:39.611Z
JIR-1753270659333-ecr4mft0,12,Final Decision Agent,final_decision,pending,0,{},2025-07-23T11:37:39.638Z,2025-07-23T11:37:39.638Z
JIR-1753270705009-tk25unyi,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:38:25.022Z,2025-07-23T11:38:32.325Z
JIR-1753270705009-tk25unyi,2,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T11:38:25.051Z,2025-07-23T11:38:46.356Z
JIR-1753270705009-tk25unyi,3,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T11:38:25.073Z,2025-07-23T11:38:51.586Z
JIR-1753270705009-tk25unyi,4,Sanctions Check Agent,sanctions_check,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-23T11:38:25.105Z,2025-07-23T11:39:11.093Z
JIR-1753270705009-tk25unyi,5,Policy Integration Agent,policy_integration,completed,100,"{""agent_name"":""Policy Integration Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Policy Integration Agent completed successfully - placeholder execution""}",2025-07-23T11:38:25.119Z,2025-07-23T11:39:11.148Z
JIR-1753270705009-tk25unyi,6,Final Decision Agent,final_decision,completed,100,"{""agent_name"":""Final Decision Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Final Decision Agent completed successfully - placeholder execution""}",2025-07-23T11:38:25.136Z,2025-07-23T11:39:11.193Z
JIR-1753270776943-c6bnqu7b,7,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:39:36.951Z,2025-07-23T11:39:44.287Z
JIR-1753270776943-c6bnqu7b,8,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T11:39:36.975Z,2025-07-23T11:39:55.160Z
JIR-1753270776943-c6bnqu7b,9,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T11:39:36.997Z,2025-07-23T11:40:00.453Z
JIR-1753270776943-c6bnqu7b,10,Sanctions Check Agent,sanctions_check,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-23T11:39:37.015Z,2025-07-23T11:40:09.180Z
JIR-1753270776943-c6bnqu7b,11,Policy Integration Agent,policy_integration,completed,100,"{""agent_name"":""Policy Integration Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Policy Integration Agent completed successfully - placeholder execution""}",2025-07-23T11:39:37.027Z,2025-07-23T11:40:09.238Z
JIR-1753270776943-c6bnqu7b,12,Final Decision Agent,final_decision,completed,100,"{""agent_name"":""Final Decision Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Final Decision Agent completed successfully - placeholder execution""}",2025-07-23T11:39:37.046Z,2025-07-23T11:40:09.327Z
JIR-1753271054426-whd95yor,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:44:14.437Z,2025-07-23T11:44:21.752Z
JIR-1753271054426-whd95yor,2,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.92,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T11:44:14.459Z,2025-07-23T11:44:32.495Z
JIR-1753271054426-whd95yor,3,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T11:44:14.477Z,2025-07-23T11:44:37.744Z
JIR-1753271054426-whd95yor,4,Sanctions Check Agent,sanctions_check,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-23T11:44:14.494Z,2025-07-23T11:45:03.032Z
JIR-1753271054426-whd95yor,5,Policy Integration Agent,policy_integration,completed,100,"{""agent_name"":""Policy Integration Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Policy Integration Agent completed successfully - placeholder execution""}",2025-07-23T11:44:14.507Z,2025-07-23T11:45:03.145Z
JIR-1753271054426-whd95yor,6,Final Decision Agent,final_decision,completed,100,"{""agent_name"":""Final Decision Agent"",""status"":""completed"",""confidence"":0.94,""summary"":""Final Decision Agent completed successfully - placeholder execution""}",2025-07-23T11:44:14.523Z,2025-07-23T11:45:05.220Z
JIR-1753271285286-88pvuw68,7,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T11:48:05.294Z,2025-07-23T11:48:12.662Z
JIR-1753271285286-88pvuw68,8,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.92,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T11:48:05.317Z,2025-07-23T11:49:57.617Z
JIR-1753271285286-88pvuw68,9,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T11:48:05.333Z,2025-07-23T11:50:02.851Z
JIR-1753271285286-88pvuw68,10,Sanctions Check Agent,sanctions_check,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-23T11:48:05.356Z,2025-07-23T11:52:55.018Z
JIR-1753271285286-88pvuw68,11,Policy Integration Agent,policy_integration,completed,100,"{""agent_name"":""Policy Integration Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Policy Integration Agent completed successfully - placeholder execution""}",2025-07-23T11:48:05.372Z,2025-07-23T11:52:55.089Z
JIR-1753271285286-88pvuw68,12,Final Decision Agent,final_decision,completed,100,"{""agent_name"":""Final Decision Agent"",""status"":""completed"",""confidence"":0.94,""summary"":""Final Decision Agent completed successfully - placeholder execution""}",2025-07-23T11:48:05.387Z,2025-07-23T11:52:57.136Z
JIR-1753273079371-j5yrw2wo,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T12:17:59.383Z,2025-07-23T12:18:06.720Z
JIR-1753273079371-j5yrw2wo,2,Field Comparison Agent,field_comparison,completed,100,"{""agent_name"":""Field Comparison Agent"",""status"":""completed"",""confidence"":0.92,""summary"":""Field Comparison Agent completed successfully - placeholder execution""}",2025-07-23T12:17:59.413Z,2025-07-23T12:18:28.784Z
JIR-1753273079371-j5yrw2wo,3,Mismatch Summary Agent,mismatch_summary,completed,100,"{""agent_name"":""Mismatch Summary Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Mismatch Summary Agent completed successfully with AI processing""}",2025-07-23T12:17:59.434Z,2025-07-23T12:18:34.036Z
JIR-1753273079371-j5yrw2wo,4,Sanctions Check Agent,sanctions_check,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-23T12:17:59.454Z,2025-07-23T12:18:46.855Z
JIR-1753273079371-j5yrw2wo,5,Policy Integration Agent,policy_integration,completed,100,"{""agent_name"":""Policy Integration Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Policy Integration Agent completed successfully - placeholder execution""}",2025-07-23T12:17:59.470Z,2025-07-23T12:18:46.958Z
JIR-1753273079371-j5yrw2wo,6,Final Decision Agent,final_decision,completed,100,"{""agent_name"":""Final Decision Agent"",""status"":""completed"",""confidence"":0.94,""summary"":""Final Decision Agent completed successfully - placeholder execution""}",2025-07-23T12:17:59.493Z,2025-07-23T12:18:49.252Z
JIR-1753273422639-8d323bom,7,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-23T12:23:42.646Z,2025-07-23T12:23:49.988Z
JIR-1753273422639-8d323bom,8,Field Comparison Agent,field_comparison,pending,0,{},2025-07-23T12:23:42.672Z,2025-07-23T12:23:42.672Z
JIR-1753273422639-8d323bom,9,Mismatch Summary Agent,mismatch_summary,pending,0,{},2025-07-23T12:23:42.706Z,2025-07-23T12:23:42.706Z
JIR-1753273422639-8d323bom,10,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-23T12:23:42.729Z,2025-07-23T12:23:42.729Z
JIR-1753273422639-8d323bom,11,Policy Integration Agent,policy_integration,pending,0,{},2025-07-23T12:23:42.742Z,2025-07-23T12:23:42.742Z
